Gene_symbol	CTTN	FBLN2	FLNA	ARHGEF9	SLC39A14	ATP6V1C2	ISLR	MYH11	SRI	UGP2	IL1R2	HKDC1	CD44	Cancer
Gene_ensembl_id	ENSG00000085733	ENSG00000163520	ENSG00000196924	ENSG00000131089	ENSG00000104635	ENSG00000143882	ENSG00000129009	ENSG00000133392	ENSG00000075142	ENSG00000169764	ENSG00000115590	ENSG00000156510	ENSG00000026508	Cancer
Sample_ID														
TCGA-AA-3869-01A-01R-1022-07	35.9444795552	7.9325084886	29.0348525823	3.16296347305	28.4647508181	1.1303691660600002	10.7102488103	2.23524389208	21.676072342399998	22.7323575818	1.11154249859	23.0177510725	68.573529166	1
TCGA-AA-3538-01A-01R-0821-07	35.6938553903	15.6277514503	85.1223704634	3.03888381395	24.722104046	3.35502421921	27.390958735100003	3.71267379296	97.5711115508	21.3125335022	1.66626088088	25.787429665799998	19.8219370283	1
TCGA-DM-A1DA-01A-11R-A155-07	33.4152783209	1.62636215298	40.1222390781	1.44220141377	29.5236519727	2.69523744356	6.83110725676	0.666791929343	15.1811933173	14.7690639295	1.47466916012	33.205103254899996	30.6258027909	1
TCGA-AA-3494-01A-01R-1410-07	36.631225128400004	3.20373550994	37.106963434099995	3.73355693247	14.703027524100001	2.91525061049	10.0143811918	1.6695759140900002	50.466633744300005	9.79022982107	1.09455671559	7.681321814279999	39.815584348	1
TCGA-A6-2677-01A-01R-0821-07	27.6966207838	2.10588642512	26.0384751764	3.20367666709	18.5339741795	13.2399214005	5.889458450499999	3.06200366498	73.6497643882	22.355415090700003	1.59522898754	12.2487756496	36.6449632983	1
TCGA-CM-6168-01A-11R-1653-07	45.08722842970001	30.088983142399996	156.361099078	2.98768091088	36.760907627399995	1.70472366555	57.0613030521	66.861809081	50.1733654935	16.967571826300002	3.45825282501	20.6863129262	49.4302030376	1
TCGA-AA-3852-01A-01R-0905-07	34.6442752475	19.590356118	58.06475701300001	2.36251340091	22.2992696283	1.58983271569	33.2749644392	3.10205612425	68.6744149421	10.9800559453	7.313020414589999	9.63820035341	41.5860623983	1
TCGA-AA-3851-01A-01R-1022-07	32.5710620205	6.13299585382	55.183970090200006	3.54742149357	12.9487347912	2.06508309301	19.0735737984	1.73870236943	49.385299439300006	24.6961240211	3.69253758738	19.0117749413	47.4112098117	1
TCGA-A6-6654-01A-21R-1839-07	21.9454615172	41.7474925314	222.344049298	3.91597357156	20.4828002927	0.997627632873	116.86154046899999	48.774603149899995	19.0330019781	15.2161129174	3.46415893272	14.0051216333	45.9230502233	1
TCGA-DM-A28E-01A-11R-A32Y-07	44.473001169300005	0.355132591924	10.0601790705	2.5725997954	32.2924919663	2.26084040786	3.44565421757	0.7755524945919999	22.751550703400003	10.8762609773	0.0335000535629	47.1050742358	38.062360469699996	1
TCGA-A6-5665-01B-03R-2302-07	52.0579041162	1.1882034741299998	53.58010598470001	4.9673153144	24.9686412673	2.1964441116	6.45483675391	15.117469431400002	17.376810854400002	10.8413973152	10.490942304299999	6.43359163076	90.2552019298	1
TCGA-AA-3509-01A-01R-1410-07	40.0637792781	3.02486014385	28.8450327476	5.91534595168	17.3739413026	0.8654560289309999	9.42008774363	2.50051023282	55.1684614708	17.5383734996	1.66270660194	22.884922034000002	55.4333693599	1
TCGA-AA-3681-01A-01R-0905-07	57.6001046798	2.48484543818	49.7599630372	3.4446576427800006	18.2921564044	2.06838713686	8.639894106960003	3.05205093513	46.7897862169	19.403785013	0.992207758991	34.2232353768	33.8845255129	1
TCGA-AA-A00Q-01A-01R-A002-07	48.44950800300001	5.28285392127	58.385627041099994	3.09802458787	25.8039655452	7.06383581418	26.2305720678	10.212175370599999	44.5794151574	13.2578615244	0.477550240936	16.4947674022	30.9208017783	1
TCGA-A6-2684-01C-08R-A277-07	21.252799251600003	2.09453311368	80.47497077850001	6.70680495948	22.142700816399998	2.54756657699	15.972561931	66.8679767202	15.130782449100002	19.7552417493	1.25801395988	8.4718285328	107.79579755600001	1
TCGA-AM-5820-01A-01R-1653-07	31.455684749699998	7.722874115580001	76.9091952893	2.79210148215	23.764589196	0.509327143523	9.03035323401	63.7060973498	34.7927084358	20.3188086294	2.3533491022	34.8289180145	37.064071929200004	1
TCGA-CK-6746-01A-11R-1839-07	46.997670360600004	2.07555270823	30.2401231233	1.47122701303	21.951907559000002	1.24287444201	5.44544477857	0.910343290859	12.333962879000001	12.4756174258	0.893950954999	1.61003298747	74.9755204397	1
TCGA-AA-A00W-01A-01R-A002-07	64.7086990285	0.453770133127	11.0410124293	4.0847160460800005	38.695660799	1.25408542536	1.00329516995	0.956178119059	29.7263785106	14.715871166800001	0.79130219322	28.500840145799998	49.004208774300004	1
TCGA-AZ-4323-01A-21R-1839-07	22.584803162800004	15.2315217445	166.099866728	5.705214321030001	10.7765788102	4.628754086030001	35.1211983316	50.7804023316	20.0831737948	13.471936680999999	4.69341035868	4.5680198883699985	31.5719801762	1
TCGA-CM-4746-01A-01R-1410-07	32.2315521249	0.539356535805	10.6250944588	0.989181012808	27.528406243899997	2.17802478728	4.19360892479	0.442890050179	75.6878089389	8.92433690376	4.593310905919999	10.915529578	26.1100804559	1
TCGA-AA-3663-01A-01R-1723-07	34.3903700147	0.853867484852	14.507962810499999	1.50733073863	59.7166930207	0.378556909067	2.83624824375	1.15346303451	30.8682013319	9.69476803945	2.15602234578	25.2881406343	55.4047968421	1
TCGA-AA-3549-01A-02R-0821-07	58.348175949499996	5.04914422065	75.97882326050001	3.94615298739	22.0077876663	1.8239997960900003	15.7559646755	1.4058346296700002	26.5253592083	13.4737360838	0.986491266225	28.1992036208	51.908124443	1
TCGA-AA-3561-01A-01R-0821-07	22.1992707754	0.412441133715	7.0098698411	1.4363824952000002	29.446942343699998	1.99476267715	3.34369161717	0.866295723462	57.0931818297	14.3547699005	0.455023731611	17.6230306291	34.252261786300004	1
TCGA-G4-6626-01A-11R-1774-07	32.4232230319	2.20843000633	31.5011781696	2.73646906865	12.1655128449	4.34953883944	6.41769479294	0.981540919049	39.833872848	10.6834649246	2.4721357900400003	8.2528917889	36.4649194474	1
TCGA-AA-3821-01A-01R-1022-07	48.6457330616	9.45341248733	57.3870395101	3.32573434182	21.4491691465	1.32178060155	17.5525695118	3.90708232249	34.649632711799995	19.774040313900002	50.755858947	19.248209075	63.8096167263	1
TCGA-CK-4952-01A-01R-1723-07	38.3329543208	2.0694423492	42.340757201100004	3.92069417119	12.217510643199999	0.7084340021529999	2.71213399478	1.2734596610200002	33.3090459251	14.2781494159	8.59163244231	13.049562890699999	48.123534228500006	1
TCGA-A6-2681-01A-01R-1410-07	38.0018406809	23.8615897493	167.591511578	3.2388641129000004	13.598322738699999	0.911526745099	61.698199537	38.7547056311	28.511470518499998	3.5260099621300007	2.24086242398	12.3065491495	26.210857747	1
TCGA-AY-6197-01A-11R-1723-07	54.2442336759	0.620596638677	28.021491155	2.4575047763900004	50.7527745085	6.82081457663	1.7800529767200002	0.8021330795730001	21.4227372535	11.0469671655	0.7480226547900001	55.9188317138	23.370236229699998	1
TCGA-AY-6386-01A-21R-1723-07	45.5276727197	3.7123263796300012	26.085866254299997	1.77349390137	20.785869706	4.79440393121	5.26935296063	2.48041469266	46.5000074634	23.3898936159	8.68092430131	30.463653444499997	34.7003277948	1
TCGA-AU-3779-01A-01R-1723-07	29.340000888600002	10.4674307627	29.5835085669	2.45169604013	44.6610454132	12.3803117979	38.3373565218	2.17232900773	48.506048193599995	18.7374413064	0.681323203266	17.5448820005	33.0557860392	1
TCGA-AA-A00F-01A-01R-A002-07	66.2960620061	14.040006583399999	102.165444785	2.8884674177	19.4316479788	3.28812849175	40.8140161747	4.02425476371	39.9101928021	18.8594859238	2.76427461306	12.7781574178	41.607316151999996	1
TCGA-AA-3866-01A-01R-1022-07	33.518069765300005	12.7974197191	88.28445291780001	2.05672668505	29.4315819406	1.13223703874	36.4237815232	19.5132015231	47.510785248599994	23.489630173400002	2.03609232399	5.75490911199	62.9208395104	1
TCGA-AA-A01K-01A-01R-A00A-07	37.188016362	15.189834796900001	86.2644717479	3.1687278833200003	29.888779025399998	1.2539280584	48.336990987	8.3073811524	27.0645253198	9.53208521177	0.562388122547	48.741386221499994	38.3410649377	1
TCGA-AA-3544-01A-01R-1873-07	39.5504766979	8.96955072381	29.7762573802	1.5564700835	18.0126375835	2.28089350241	24.0260540525	1.26152364465	57.490882411899996	7.479133324330001	1.58605387983	10.998829121099998	28.221734187	1
TCGA-A6-A567-01A-31R-A28H-07	55.069327862399994	4.509385078869999	72.0093713157	3.12967104178	18.6157532183	2.4516367221	13.648292953699999	34.1375397011	36.3843483154	15.6279989407	1.14548848607	15.296009240799998	41.560511207	1
TCGA-CM-6676-01A-11R-1839-07	40.026458208600005	6.452107186699999	49.448171732	2.64428364959	23.168651780900003	5.57258663414	28.5830678006	21.879879429899997	47.7270397891	11.6961491708	0.321936686344	11.1794421365	24.7998138665	1
TCGA-CM-4752-01A-01R-1410-07	30.641428753699998	12.992019335	24.1175555937	2.72705654308	10.686673350700001	2.4350233833900004	38.5019528344	2.72571115267	76.3541246881	15.4818344417	0.937220933024	14.562345981500002	31.5506967779	1
TCGA-NH-A8F7-01A-11R-A41B-07	40.5864188825	1.7256009307599998	26.713632261599997	4.66949939305	48.6058409729	2.77711207478	3.75370470677	15.7438091197	33.24851694	12.968199213399998	0.8911222038330001	26.460379482399997	41.3704827243	1
TCGA-AA-A02W-01A-01R-A00A-07	41.5847122875	2.33129388173	70.7880715862	2.51165554665	15.8785747941	9.16224367615	18.4333105902	6.00284302973	42.5294568756	14.662037850299999	0.7030717723819999	11.335935506199998	36.9961062879	1
TCGA-AA-3524-01A-02R-0821-07	32.834059202	4.67721753676	15.7952909227	1.84787423849	62.457910849399994	6.0903084728799985	15.6043448749	0.966478599498	134.232363767	19.1230225373	4.49517716393	23.151230586100002	32.1715934664	1
TCGA-QG-A5Z1-01A-11R-A28H-07	43.3025885119	2.56822691278	111.460824122	3.6870950951	19.280021041199998	7.9430091984	32.280742225	92.77138510520001	61.6611112182	20.6632370602	0.476171347991	6.13948815323	33.013838815300005	1
TCGA-AY-A69D-01A-11R-A37K-07	32.0139731106	1.73898234136	70.34372405810001	2.97600176257	30.4764132506	1.11235886649	10.0969324363	3.93645311476	48.9036776108	19.9797698226	1.2190471644399998	15.6420577097	34.6480201019	1
TCGA-5M-AAT5-01A-21R-A41B-07	53.7092297255	0.52048276938	15.0357675724	2.27349601186	14.834785415699999	1.80834879874	6.291030113530001	1.9522927561	33.4088628473	12.364187844100002	0.540878340078	20.5822277574	41.645744684099995	1
TCGA-AA-3673-01A-01R-0905-07	36.4974579602	9.78403978059	131.815618283	3.77542148745	49.288131155900004	1.09607931676	26.976333000700002	3.686050891	40.9576332529	19.393607028199998	2.8086203556	21.593919642800003	52.7791346021	1
TCGA-AA-3855-01A-01R-1022-07	43.157888656000004	1.85534356684	26.1198520963	2.49778520778	45.3369949154	2.75981817884	4.06317430773	4.64570227993	83.7922797948	12.8504546126	2.82531430549	33.9245741059	27.7721429692	1
TCGA-AA-3952-01A-01R-1022-07	17.108100256500002	4.73548084985	30.3575346198	1.64239124454	17.4415293138	15.4515171013	39.0856597195	3.89901450566	68.248555021	22.9490676319	5.15562761948	6.11869966257	22.868293872800002	1
TCGA-AA-3532-01A-01R-0821-07	46.4355340638	14.485923028399998	70.4885487387	3.93393552131	26.536702980999998	7.37946333822	36.5024024203	3.41546766238	37.6695458108	24.4337754687	4.32705744716	16.2601584051	47.930657327	1
TCGA-AA-3989-01A-01R-1022-07	39.0509444543	11.2513318579	33.5755306009	2.05468509692	22.0365426094	3.0964222085400004	29.965245069699996	3.37757207773	38.0352342295	13.306984401500001	1.29997032751	25.7555178033	46.4556667515	1
TCGA-AA-3530-01A-01R-1022-07	38.3500997414	0.760261544046	52.1592822193	5.57606526472	29.5931993431	7.905684058210001	6.15385258163	2.44528016682	44.82570824800001	17.0406209008	0.804838921444	21.958328736	56.1016923563	1
TCGA-NH-A5IV-01A-42R-A37K-07	48.7039419291	9.36520584238	60.660634715	3.6628897502699993	26.608580186300006	20.3838041075	10.3771513911	0.814633220286	39.050399309	12.775164184500001	77.0775558978	0.657275469858	35.9400919729	1
TCGA-CK-4947-01B-11R-1653-07	37.359304768	9.36706797025	42.154034166799995	2.3001134696400003	28.4935060333	3.71763243965	20.823199338800002	10.0314416685	49.369814814099996	19.5008845498	4.91641140144	22.702992795100002	30.7619439793	1
TCGA-AA-3521-01A-01R-0821-07	47.235496276599996	7.16174540742	51.3237350329	3.05690696353	53.7530206578	1.51266811769	26.3970478226	19.6672327066	30.401222289699998	13.6824613209	1.65460606181	21.9270332613	39.300313300700005	1
TCGA-AA-3554-01A-01R-0826-07	46.0862891883	29.415744576799998	191.589802214	1.2799513786	31.9304404498	1.86304140404	34.244076756	10.7670020451	21.2394299783	15.7926958119	8.57265223501	24.10703379	51.3772897887	1
TCGA-D5-5538-01A-01R-1653-07	37.5653074325	10.605491505	57.7850474733	0.5588525109979999	18.6364305027	3.36486492417	33.0970144133	4.01124764516	28.9052019396	20.351347635899998	2.26910429232	26.0692976196	52.179929314	1
TCGA-AA-3526-01A-02R-A32Z-07	30.849313975599998	6.704910602439999	35.4730130177	1.78679186595	49.4680183204	4.00902231235	21.514678108600002	1.28788203351	62.5060869413	16.290870312	2.12035883488	18.0479363567	26.824871698800006	1
TCGA-CA-5255-01A-11R-1839-07	46.32311793979999	0.992348936077	15.516994459100001	3.20892690881	34.5568785638	0.5902768280990001	6.17760580292	4.248698847669998	36.9963791471	17.4048014775	6.21566297481	34.890355477199996	32.4211894321	1
TCGA-AA-3977-01A-01R-1022-07	31.086476560100003	3.5937629358800005	30.840353145	1.86415163959	31.730159167300002	2.81924443694	14.142457501800001	1.02349962025	39.6518204528	27.2501142153	13.6127964014	4.92236831723	64.7556832396	1
TCGA-AA-A01F-01A-01R-A002-07	41.0345774448	0.872242205477	11.9750902864	2.66893050663	45.3006942876	1.02594734142	4.30172809301	0.734599672699	29.074506871	12.0763242719	0.802431606572	36.5249631546	32.8762805302	1
TCGA-D5-5540-01A-01R-1653-07	15.3579161682	0.410512494699	13.7251460018	2.04584129869	11.371144034	0.8335353331350001	5.28262856205	0.507015830231	71.4834638137	19.4293799354	0.417415640305	13.444598085199999	22.3305472234	1
TCGA-5M-AAT4-01A-11R-A41B-07	56.4027833786	1.33463162068	50.6298464134	5.44470539747	16.5154909329	5.55396506231	8.14106313821	4.4726779273	29.9202907286	18.2562120917	3.4607586140599995	24.500124875300003	45.5797602759	1
TCGA-AA-3864-01A-01R-1022-07	47.1748628201	4.2301456248500005	34.9275159074	2.33068058542	34.2005082939	1.33659445993	14.0197656899	0.977424909007	45.53839830689999	17.4988607279	22.969981658400002	8.72852396018	77.34510074159999	1
TCGA-CA-6717-01A-11R-1839-07	31.4556135688	13.1939995875	185.455036155	2.99009568907	18.3819118785	2.8933982962700004	45.73950732390001	98.94104677709998	26.7329228002	20.897652421500002	1.20536844091	15.4615208324	58.1844203081	1
TCGA-CM-6161-01A-11R-1653-07	32.9454316528	14.6590331761	36.8503826175	2.37327874159	37.448166721199996	3.82565378568	13.0307571144	11.3891012502	37.9497751821	19.8522068686	3.16405711532	14.7108247898	42.5044793723	1
TCGA-AA-3819-01A-01R-0905-07	40.1212670798	2.5031044183099995	30.1514623317	3.15913495255	47.77439533770001	1.43812724178	13.04943492	3.12951246332	48.06995074050001	15.821151846700001	2.36401025357	28.8644407529	46.039073533199996	1
TCGA-AA-3861-01A-01R-1022-07	32.7552755394	0.546490984645	9.457200736519999	3.39068737399	26.803070981999998	1.19548465056	3.56623389286	1.09338374281	50.1902892261	18.237726562	5.03940683226	13.872017317100001	64.21973851130001	1
TCGA-D5-6926-01A-11R-1928-07	45.66464535340001	8.46490889621	134.990941826	3.1101344729900005	27.8295445084	6.89543924854	27.937175858899998	42.5817946012	30.882285240599998	14.617990046400001	1.52944284996	25.991144076599998	32.4210284025	1
TCGA-AA-3531-01A-01R-0821-07	45.4218720978	3.80116954466	87.7990030292	4.35729601542	20.314478326	1.98711360172	15.0066001229	1.74878901373	34.469565909	6.510292655720002	0.661359794949	30.0763205798	23.537170956	1
TCGA-AA-3685-01A-02R-A32Z-07	27.3900390604	5.958628416950001	18.2365074649	1.9331244309	17.0961259026	2.72783765888	16.747350455	1.45807353498	86.18638171069998	15.0028635294	4.64234828341	16.1518732821	34.6953464788	1
TCGA-AA-3712-01A-21R-1723-07	31.135314357800002	15.1459479602	66.0504815618	4.87113974786	54.4275625056	1.36434330206	40.1409387917	3.68985838289	55.5824743135	12.2624763453	0.848900972624	46.757938418900004	31.747188068499998	1
TCGA-AA-3837-01A-01R-0905-07	46.9928014948	12.115598040899998	139.976305065	4.56076679215	37.0963138896	4.08889023383	45.997658433199994	10.3704663382	52.5067081188	13.409194205799999	5.17941036196	20.4490998747	42.4104429258	1
TCGA-AA-3684-01A-02R-0905-07	37.491660125500005	61.4430367679	201.766634135	2.50135616684	15.462949371199999	0.5234617011	136.651318025	15.3945532793	31.2579080656	3.93601538036	2.83108801571	37.5860004437	16.8354469408	1
TCGA-AA-3941-01A-01R-1022-07	28.152758312800003	1.58987380549	23.9873664863	2.3863862420400004	45.9356978183	1.83827994065	6.900293656739999	2.80385461766	58.6479417647	20.3226318968	1.09929411831	20.9258135059	25.7555084906	1
TCGA-A6-5660-01A-01R-1653-07	37.4171457404	4.13494508012	53.730397419	3.94495646557	9.85909762907	5.75817162588	21.5843699194	6.86336520712	58.7160835511	17.092061956800002	1.73165826019	13.7932790855	46.863948127600004	1
TCGA-A6-6652-01A-11R-1774-07	50.2687420063	1.0792491243	29.910193996100002	1.9270953531	18.5748304394	13.3062585625	11.2853052431	4.2256337561300015	29.8001519324	10.2114497687	0.936537480413	21.80660993	20.3651798625	1
TCGA-CM-5868-01A-01R-1653-07	38.3796373382	12.4771781021	47.8572145319	2.82497027486	12.3183313827	4.46782480275	49.7063398076	8.02622786358	33.5173854671	20.4676706351	1.89618429535	19.2429660676	33.4630454772	1
TCGA-CM-6164-01A-11R-1653-07	49.874874076400005	5.66914192191	97.9395802741	3.64952042917	33.5316347423	3.15859694507	22.126728282	24.5286942975	35.0855716896	15.4410419216	0.624914464975	19.4053443829	26.3436598966	1
TCGA-AZ-6606-01A-11R-1839-07	65.9389510523	0.454082431554	30.1050721669	2.54198195795	9.093931736410001	2.83668973788	1.2897380122600002	2.7135443063	19.6850870328	18.409117573099998	6.136776237359999	24.237754496300006	30.517071883099998	1
TCGA-DM-A1HA-01A-11R-A155-07	55.7701614834	0.963204926418	47.8063146628	1.57338368359	25.2819612077	0.5764197877539999	1.2707193797799998	1.1158281469700002	32.895143649299996	13.2300087753	0.219709968098	46.2943220327	9.27722179936	1
TCGA-G4-6323-01A-11R-1723-07	35.504576573499996	1.09247762265	14.766780105399999	2.5848612009900003	18.7891399309	0.778344103962	3.10168299494	3.1546130265	33.3245046476	15.6623746623	1.57635819553	16.8928429541	58.2354674542	1
TCGA-AA-3542-01A-02R-1873-07	34.1751836014	2.91123220027	40.2252355269	0.7282888790819999	8.25539169542	2.24406060315	14.917016376700001	0.544788648363	94.1655196475	3.45472158646	0.296018725043	5.951947978080001	8.43003167145	1
TCGA-D5-6924-01A-11R-1928-07	33.560310485900004	27.7783642662	143.471440795	5.87515459234	58.9116945751	2.9640608639599995	29.9279687958	21.653626087	27.3529126419	17.1242422029	1.30009351015	31.385181697300002	29.3463261007	1
TCGA-F4-6856-01A-11R-1928-07	61.29315699520001	4.46856175035	60.678465195200005	2.66411173944	23.1975019525	0.755968300551	17.619572366099998	11.5070114942	47.17450182939999	13.9721897267	21.7044961948	14.7164533921	42.7759743097	1
TCGA-QG-A5YV-01A-11R-A28H-07	39.0331111222	1.94230470428	29.468614930900003	2.80049113358	21.7735541317	2.0261385184900003	7.277753378660001	3.30761382157	34.9791664016	16.1949092578	1.23319222158	29.9899463477	52.5818889519	1
TCGA-AA-3688-01A-01R-0905-07	33.467338733000005	3.77298333624	21.7483861379	3.81259441484	20.9848808128	3.5703801396	13.6681695096	1.6239173678	46.9496335674	17.4435155687	1.08698836549	12.474914614500001	35.4840968357	1
TCGA-AA-3980-01A-02R-1022-07	31.555782914899996	3.5169934084699994	20.2778220408	2.21607585413	17.5239105123	1.7655618185099995	7.5454313361	1.46563942661	38.482543604	21.0484225691	3.43462761803	6.20615653605	33.678325115700005	1
TCGA-AA-3525-01A-02R-0826-07	37.316821324	1.0040851092299998	24.3387677567	1.89257585633	24.3804007471	4.0220064739599986	4.2501122304	1.7989501623400004	54.9249516713	15.203089955	4.16734069663	10.926044185699999	55.6922542428	1
TCGA-AA-3994-01A-01R-1113-07	32.2090792574	4.24497491887	40.699429333299996	1.74440484318	24.8322951148	0.456741739856	15.6914206906	4.09585060761	47.341912936599996	13.352112296600001	14.4172192821	15.9007623621	40.0228253325	1
TCGA-AY-4070-01A-01R-1113-07	94.04285880959999	5.795036178769998	72.6718838537	2.09393985706	13.7985514295	6.7198514324800005	14.718361529200001	5.9228947879	62.3852899963	17.7383821064	2.66264804982	10.4008860811	16.0100387407	1
TCGA-AA-3495-01A-01R-1410-07	37.478976368299996	1.86988148648	18.1276288776	1.92174158786	21.048513388	4.10192801026	11.1601997482	2.48631453769	141.69770977299999	22.497117773600007	1.6526365866	27.2832784932	42.0557898144	1
TCGA-D5-6531-01A-11R-1723-07	21.2291426954	5.04089473115	76.3235218659	1.63653929607	33.050710864	0.997543865437	40.8419216449	10.0081339136	22.4797798577	13.7669433683	0.941428932077	43.6457127664	37.0463679907	1
TCGA-CA-5254-01A-21R-1839-07	61.4635230413	13.549080836400002	27.1404458016	3.77632366515	52.2353107339	2.17995015218	37.755053689099995	1.59204321575	29.5285204648	16.6711673837	4.52558037796	25.4317106581	42.9138989043	1
TCGA-QL-A97D-01A-12R-A41B-07	37.9872065232	0.463071401475	40.5924698121	2.00243095204	23.3824959975	1.5757077708200002	2.93279924546	1.86583871034	28.778906956999997	12.9521250704	0.575612226073	30.922610250399998	40.0168323139	1
TCGA-AA-A02R-01A-01R-A00A-07	66.2688301362	10.826299122	64.94087241279999	1.94547494314	19.1816203288	1.21869883111	24.804460594800002	4.12081445875	17.7544954397	5.35848581088	2.69318075145	12.037693573599999	17.3117176115	1
TCGA-CK-6751-01A-11R-1839-07	37.6323430885	11.9913281877	49.3523700067	1.98443160304	19.3474185618	1.87052360995	30.201596215	4.1647803466400015	27.973760760700003	15.1965907938	13.8047729919	16.4950055044	31.897435372600004	1
TCGA-F4-6805-01A-11R-1839-07	34.434342468000004	28.5294217569	196.231639969	3.14466973195	16.4420950968	0.68481249133	61.827539618100005	117.30591839899999	30.629490704699997	19.5304787049	2.1076026853	19.686389425599998	49.708910250100004	1
TCGA-AA-3696-01A-01R-0905-07	61.3911523345	2.28016137168	132.459357819	6.66234170051	26.9068801779	0.707332163522	21.321832036099998	6.76531085521	29.0405177809	11.9459091118	2.38033116836	18.156242858699997	35.976858291	1
TCGA-A6-5662-01A-01R-1653-07	48.42770771	8.89806264353	80.0801767638	2.0138593156	11.0104444228	2.31074561162	21.6961227253	27.53562314	29.648695945900002	13.707141016400001	0.291267937955	17.892823366	13.9252922523	1
TCGA-AZ-6601-01A-11R-1774-07	48.0291593983	13.8647388853	74.9512642579	4.13063442463	32.5538662174	3.6545340908	22.5263737165	13.4983215092	18.314187335299998	14.1981016306	4.6542670282	24.9012566802	49.1975673035	1
TCGA-A6-2684-01A-01R-A278-07	44.3692691424	11.615000446400002	453.427129514	6.16192007841	29.1865781925	2.1542000370700003	23.449648633400002	53.098705440299995	27.1650589479	22.8087468833	1.99468371205	40.2001957615	62.799859868	1
TCGA-AA-3556-01A-01R-0821-07	36.3602243805	6.76106069332	17.8832495594	2.43613590726	32.8984569727	0.6341309073520001	8.543534140830001	1.25763725278	31.687739626	24.9538757846	1.90866413937	9.43569855296	74.3909401154	1
TCGA-DM-A1D4-01A-21R-A155-07	42.260377338000005	0.397067163059	7.4671085824	2.9684518323799995	20.9810511874	1.66643800332	2.37573379825	0.432230817457	41.359408757800004	17.7640430191	1.94515812873	21.2828601546	31.025204004899997	1
TCGA-RU-A8FL-01A-11R-A37K-07	39.7191144588	0.278172692983	27.955699724499997	2.34804628016	8.18385111171	2.05309787031	0.665459163017	0.58186684293	31.2194363773	17.6090339275	0.185661162876	10.737430187000001	32.2140897994	1
TCGA-AA-3975-01A-01R-1022-07	53.101647936199996	7.22354696043	53.3844692946	3.79624304235	21.9448719075	5.56592505691	24.4437023236	4.07018570202	45.5903042461	11.6373404592	2.5541706204400003	21.289234832400002	27.964366833099998	1
TCGA-F4-6460-01A-11R-1774-07	38.7908803421	10.659325234	243.38070398	4.24315230128	25.6886576647	3.77250801166	45.9729475303	233.205103288	37.3592329316	13.8415456859	1.23204035835	17.7224818277	20.8084167785	1
TCGA-AZ-4308-01A-01R-1410-07	40.838554574	55.0667830317	102.69174510100001	2.64901476417	10.7239303077	2.09052251527	137.903454229	7.32472793887	27.6858989052	2.84304849829	0.901347217528	22.1347140996	11.4804209667	1
TCGA-AA-3972-01A-01R-1022-07	34.4395421927	4.6895133949300005	21.9736489541	2.51923159018	39.5761698204	0.8676256468889999	14.0366302708	1.38864690123	30.1404288422	17.6522183474	1.77819643772	26.4089031134	37.7421946698	1
TCGA-AA-3858-01A-01R-0905-07	39.1966028557	9.79736512748	45.9573378657	2.22842229031	27.1582588814	3.07160884476	37.8907946208	3.90316876996	60.2210510646	8.22212162704	4.56268928334	16.7036484772	28.5383313179	1
TCGA-AA-3679-01A-02R-0905-07	31.9801878337	3.07883520721	19.5529480602	1.86123416479	13.8812542351	1.69061895917	18.1942788572	1.67353194911	74.66578169600001	19.1430385564	1.24684586138	15.2788484046	15.1250697107	1
TCGA-AA-A01D-01A-01R-A00A-07	54.010355435200005	20.832730300399998	139.96181222299998	2.51286059809	40.2025167367	1.72187850218	46.8706148907	58.5505785994	18.8009196232	10.4562676049	1.36214153567	17.911523825299994	37.4167600531	1
TCGA-AY-5543-01A-01R-1653-07	36.0422003975	0.326311471882	8.14093419433	2.10245885584	18.2468198078	1.2977635203	3.64998540911	0.8605616957790001	33.581603921100005	20.3394562266	1.5104497732	29.6200448914	60.887710343500004	1
TCGA-AU-6004-01A-11R-1723-07	51.694342792700006	13.4440916903	66.82796886359999	2.83457302814	30.2720952313	2.1066005527	22.195379286999998	11.4024821985	16.011349639200002	11.4322315331	2.1442501923700004	29.372619982800003	52.370495068800004	1
TCGA-A6-6137-01A-11R-1774-07	36.4425544423	2.77078168542	37.693084297199995	4.45036232841	21.2153609878	2.68508316628	7.06071872378	4.19537901806	60.3326887425	20.8724867026	1.89107024553	25.0237836692	28.5449127877	1
TCGA-AA-3860-01A-02R-0905-07	27.319789825999997	13.2493267574	46.0003666817	2.62243171596	19.8293805687	3.70774175708	32.1396917757	2.22311836928	44.560390453100005	23.0916233269	2.52975482551	33.389564904699995	23.4912825606	1
TCGA-A6-2674-01A-02R-A278-07	41.2305899984	43.0112310992	223.14420177	2.81680426726	53.3723705331	1.92508197108	8.84649667216	5.23336111073	26.670947567	19.995022451500002	41.561079228000004	13.4297658586	34.8410254976	1
TCGA-AA-3986-01A-02R-1022-07	38.627102325900005	8.14493850638	34.2074088321	2.3424989856	33.3264240983	3.75714755014	10.644647831799999	3.92351897859	28.189841900700003	16.1462882115	1.26820736105	13.8297445604	44.6254499	1
TCGA-CM-6165-01A-11R-1653-07	41.5036455852	9.321998496689998	63.8237502569	5.727473441440001	32.066335537	3.92156606161	25.7273703144	22.1098740914	39.414049858	28.6003231223	0.939914766821	5.34875665271	37.7953587673	1
